,arrivals
21137,4.0
21138,8.0
21139,7.0
21140,8.0
21141,6.0
21142,7.0
21143,3.0
21144,4.0
21145,2.0
21146,0.0
21147,0.0
21148,0.0
21149,0.0
21150,0.0
21151,0.0
21152,0.0
21153,0.0
21154,0.0
21155,0.0
21156,0.0
21157,0.0
21158,0.0
21159,5.0
21160,4.0
21161,3.0
21162,3.0
21163,5.0
21164,4.0
21165,3.0
21166,2.0
21167,5.0
21168,5.0
21169,4.0
21170,3.0
21171,0.0
21172,0.0
21173,0.0
21174,0.0
21175,0.0
21176,0.0
21177,0.0
21178,0.0
21179,0.0
21180,0.0
21181,0.0
21182,2.0
21183,6.0
21184,5.0
21185,3.0
21186,4.0
21187,4.0
21188,7.0
21189,3.0
21190,3.0
21191,3.0
21192,6.0
21193,5.0
21194,3.0
21195,0.0
21196,0.0
21197,0.0
21198,0.0
21199,0.0
21200,0.0
21201,0.0
21202,0.0
21203,0.0
21204,0.0
21205,0.0
21206,1.0
21207,5.0
21208,5.0
21209,4.0
21210,5.0
21211,7.0
21212,5.0
21213,3.0
21214,4.0
21215,4.0
21216,7.0
21217,7.0
21218,1.0
21219,0.0
21220,0.0
21221,0.0
21222,0.0
21223,0.0
21224,0.0
21225,0.0
21226,0.0
21227,0.0
21228,0.0
21229,0.0
21230,1.0
21231,5.0
21232,5.0
21233,4.0
21234,5.0
21235,6.0
21236,6.0
21237,4.0
21238,3.0
21239,4.0
21240,6.0
21241,10.0
21242,3.0
21243,0.0
21244,0.0
21245,0.0
21246,0.0
21247,0.0
21248,0.0
21249,0.0
21250,0.0
21251,0.0
21252,0.0
21253,0.0
21254,0.0
21255,7.0
21256,5.0
21257,5.0
21258,5.0
21259,8.0
21260,6.0
21261,4.0
21262,5.0
21263,7.0
21264,7.0
21265,7.0
21266,2.0
21267,0.0
21268,0.0
21269,0.0
21270,0.0
21271,0.0
21272,0.0
21273,0.0
21274,0.0
21275,0.0
21276,0.0
21277,0.0
21278,0.0
21279,1.0
21280,5.0
21281,7.0
21282,10.0
21283,9.0
21284,11.0
21285,7.0
21286,7.0
21287,5.0
21288,9.0
21289,5.0
21290,5.0
21291,0.0
21292,0.0
21293,0.0
21294,0.0
21295,0.0
21296,0.0
21297,0.0
21298,0.0
21299,0.0
21300,0.0
21301,0.0
21302,0.0
21303,2.0
21304,3.0
21305,4.0
21306,7.0
21307,7.0
21308,7.0
21309,5.0
21310,5.0
21311,5.0
21312,3.0
21313,3.0
21314,0.0
21315,0.0
21316,0.0
21317,0.0
21318,0.0
21319,0.0
21320,0.0
21321,0.0
21322,0.0
21323,0.0
21324,0.0
21325,0.0
21326,0.0
21327,5.0
21328,4.0
21329,3.0
21330,3.0
21331,5.0
21332,4.0
21333,3.0
21334,3.0
21335,3.0
21336,5.0
21337,3.0
21338,2.0
21339,0.0
21340,0.0
21341,0.0
21342,0.0
21343,0.0
21344,0.0
21345,0.0
21346,0.0
21347,0.0
21348,0.0
21349,0.0
21350,2.0
21351,6.0
21352,5.0
21353,4.0
21354,4.0
21355,5.0
21356,7.0
21357,2.0
21358,4.0
21359,4.0
21360,7.0
21361,5.0
21362,2.0
21363,0.0
21364,0.0
21365,0.0
21366,0.0
21367,0.0
21368,0.0
21369,0.0
21370,0.0
21371,0.0
21372,0.0
21373,0.0
21374,1.0
21375,6.0
21376,5.0
21377,4.0
21378,5.0
21379,6.0
21380,8.0
21381,3.0
21382,5.0
21383,8.0
21384,7.0
21385,9.0
21386,2.0
21387,0.0
21388,0.0
21389,0.0
21390,0.0
21391,0.0
21392,0.0
21393,0.0
21394,0.0
21395,0.0
21396,0.0
21397,0.0
21398,1.0
21399,5.0
21400,5.0
21401,5.0
21402,4.0
21403,6.0
21404,7.0
21405,3.0
21406,4.0
21407,6.0
21408,7.0
21409,6.0
21410,2.0
21411,0.0
21412,0.0
21413,0.0
21414,0.0
21415,0.0
21416,0.0
21417,0.0
21418,0.0
21419,0.0
21420,0.0
21421,0.0
21422,0.0
21423,7.0
21424,5.0
21425,5.0
21426,5.0
21427,8.0
21428,7.0
21429,4.0
21430,4.0
21431,4.0
21432,9.0
21433,6.0
21434,3.0
21435,2.0
21436,0.0
21437,0.0
21438,0.0
21439,0.0
21440,0.0
21441,0.0
21442,0.0
21443,0.0
21444,0.0
21445,0.0
21446,0.0
21447,1.0
21448,5.0
21449,7.0
21450,10.0
21451,9.0
21452,11.0
21453,7.0
21454,5.0
21455,5.0
21456,7.0
21457,5.0
21458,1.0
21459,0.0
21460,0.0
21461,0.0
21462,0.0
21463,0.0
21464,0.0
21465,0.0
21466,0.0
21467,0.0
21468,0.0
21469,0.0
21470,0.0
21471,2.0
21472,3.0
21473,5.0
21474,8.0
21475,7.0
21476,7.0
21477,6.0
21478,6.0
21479,4.0
21480,4.0
21481,2.0
21482,0.0
21483,0.0
21484,0.0
21485,0.0
21486,0.0
21487,0.0
21488,0.0
21489,0.0
21490,0.0
21491,0.0
21492,0.0
21493,0.0
21494,1.0
21495,5.0
21496,3.0
21497,2.0
21498,3.0
21499,6.0
21500,4.0
21501,3.0
21502,2.0
21503,4.0
21504,5.0
21505,3.0
21506,1.0
21507,0.0
21508,0.0
21509,0.0
21510,0.0
21511,0.0
21512,0.0
21513,0.0
21514,0.0
21515,0.0
21516,0.0
21517,0.0
21518,3.0
21519,6.0
21520,5.0
21521,4.0
21522,4.0
21523,6.0
21524,7.0
21525,4.0
21526,4.0
21527,5.0
21528,6.0
21529,5.0
21530,2.0
21531,0.0
21532,0.0
21533,0.0
21534,0.0
21535,0.0
21536,0.0
21537,0.0
21538,0.0
21539,0.0
21540,0.0
21541,0.0
21542,0.0
21543,5.0
21544,5.0
21545,5.0
21546,5.0
21547,8.0
21548,6.0
21549,3.0
21550,5.0
21551,6.0
21552,7.0
21553,6.0
21554,2.0
21555,0.0
21556,0.0
21557,0.0
21558,0.0
21559,0.0
21560,0.0
21561,0.0
21562,0.0
21563,0.0
21564,0.0
21565,0.0
21566,2.0
21567,4.0
21568,5.0
21569,5.0
21570,5.0
21571,7.0
21572,6.0
21573,4.0
21574,4.0
21575,5.0
21576,7.0
21577,7.0
21578,2.0
21579,0.0
21580,0.0
21581,0.0
21582,0.0
21583,0.0
21584,0.0
21585,0.0
21586,0.0
21587,0.0
21588,0.0
21589,0.0
21590,1.0
21591,7.0
21592,5.0
21593,5.0
21594,4.0
21595,9.0
21596,6.0
21597,5.0
21598,5.0
21599,6.0
21600,8.0
21601,7.0
21602,3.0
21603,0.0
21604,0.0
21605,0.0
21606,0.0
21607,0.0
21608,0.0
21609,0.0
21610,0.0
21611,0.0
21612,0.0
21613,0.0
21614,0.0
21615,1.0
21616,6.0
21617,7.0
21618,10.0
21619,10.0
21620,10.0
21621,7.0
21622,6.0
21623,5.0
21624,7.0
21625,5.0
21626,3.0
21627,0.0
21628,0.0
21629,0.0
21630,0.0
21631,0.0
21632,0.0
21633,0.0
21634,0.0
21635,0.0
21636,0.0
21637,0.0
21638,0.0
21639,2.0
21640,3.0
21641,4.0
21642,8.0
21643,7.0
21644,7.0
21645,6.0
21646,6.0
21647,4.0
21648,5.0
21649,2.0
21650,0.0
21651,0.0
21652,0.0
21653,0.0
21654,0.0
21655,0.0
21656,0.0
21657,0.0
21658,0.0
21659,0.0
21660,0.0
21661,0.0
21662,0.0
21663,5.0
21664,4.0
21665,2.0
21666,4.0
21667,6.0
21668,5.0
21669,3.0
21670,3.0
21671,4.0
21672,5.0
21673,3.0
21674,1.0
21675,0.0
21676,0.0
21677,0.0
21678,0.0
21679,0.0
21680,0.0
21681,0.0
21682,0.0
21683,0.0
21684,0.0
21685,0.0
21686,4.0
21687,5.0
21688,6.0
21689,4.0
21690,3.0
21691,7.0
21692,6.0
21693,4.0
21694,4.0
21695,4.0
21696,6.0
21697,5.0
21698,3.0
21699,0.0
21700,0.0
21701,0.0
21702,0.0
21703,0.0
21704,0.0
21705,0.0
21706,0.0
21707,0.0
21708,0.0
21709,0.0
21710,1.0
21711,6.0
21712,4.0
21713,4.0
21714,5.0
21715,6.0
21716,7.0
21717,4.0
21718,6.0
21719,5.0
21720,7.0
21721,6.0
21722,2.0
21723,0.0
21724,0.0
21725,0.0
21726,0.0
21727,0.0
21728,0.0
21729,0.0
21730,0.0
21731,0.0
21732,0.0
21733,0.0
21734,1.0
21735,4.0
21736,5.0
21737,5.0
21738,4.0
21739,7.0
21740,6.0
21741,4.0
21742,4.0
21743,5.0
21744,7.0
21745,7.0
21746,3.0
21747,0.0
21748,0.0
21749,0.0
21750,0.0
21751,0.0
21752,0.0
21753,0.0
21754,0.0
21755,0.0
21756,0.0
21757,0.0
21758,2.0
21759,7.0
21760,7.0
21761,5.0
21762,5.0
21763,8.0
21764,6.0
21765,4.0
21766,4.0
21767,5.0
21768,8.0
21769,7.0
21770,3.0
21771,0.0
21772,0.0
21773,0.0
21774,0.0
21775,0.0
21776,0.0
21777,0.0
21778,0.0
21779,0.0
21780,0.0
21781,0.0
21782,0.0
21783,2.0
21784,6.0
21785,7.0
21786,11.0
21787,11.0
21788,10.0
21789,7.0
21790,6.0
21791,5.0
21792,7.0
21793,5.0
21794,3.0
21795,0.0
21796,0.0
21797,0.0
21798,0.0
21799,0.0
21800,0.0
21801,0.0
21802,0.0
21803,0.0
21804,0.0
21805,0.0
21806,0.0
21807,2.0
21808,3.0
21809,4.0
21810,8.0
21811,9.0
21812,8.0
21813,6.0
21814,6.0
21815,4.0
21816,4.0
21817,2.0
21818,0.0
21819,0.0
21820,0.0
21821,0.0
21822,0.0
21823,0.0
21824,0.0
21825,0.0
21826,0.0
21827,0.0
21828,0.0
21829,0.0
21830,0.0
21831,6.0
21832,4.0
21833,3.0
21834,4.0
21835,6.0
21836,5.0
21837,3.0
21838,3.0
21839,4.0
21840,5.0
21841,3.0
21842,1.0
21843,0.0
21844,0.0
21845,0.0
21846,0.0
21847,0.0
21848,0.0
21849,0.0
21850,0.0
21851,0.0
21852,0.0
21853,0.0
21854,3.0
21855,6.0
21856,6.0
21857,4.0
21858,4.0
21859,6.0
21860,7.0
21861,4.0
21862,4.0
21863,5.0
21864,6.0
21865,5.0
21866,2.0
21867,0.0
21868,0.0
21869,0.0
21870,0.0
21871,0.0
21872,0.0
21873,0.0
21874,0.0
21875,0.0
21876,0.0
21877,0.0
21878,1.0
21879,5.0
21880,6.0
21881,5.0
21882,5.0
21883,7.0
21884,6.0
21885,3.0
21886,5.0
21887,6.0
21888,7.0
21889,6.0
21890,2.0
21891,0.0
21892,0.0
21893,0.0
21894,0.0
21895,0.0
21896,0.0
21897,0.0
21898,0.0
21899,0.0
21900,0.0
21901,0.0
21902,1.0
21903,6.0
21904,5.0
21905,5.0
21906,5.0
21907,7.0
21908,6.0
21909,4.0
21910,4.0
21911,5.0
21912,7.0
21913,7.0
21914,3.0
21915,0.0
21916,0.0
21917,0.0
21918,0.0
21919,0.0
21920,0.0
21921,0.0
21922,0.0
21923,0.0
21924,0.0
21925,0.0
21926,1.0
21927,7.0
21928,6.0
21929,6.0
21930,5.0
21931,8.0
21932,7.0
21933,5.0
21934,5.0
21935,6.0
21936,9.0
21937,7.0
21938,3.0
21939,0.0
21940,0.0
21941,0.0
21942,0.0
21943,0.0
21944,0.0
21945,0.0
21946,0.0
21947,0.0
21948,0.0
21949,0.0
21950,0.0
21951,2.0
21952,6.0
21953,8.0
21954,10.0
21955,10.0
21956,11.0
21957,7.0
21958,7.0
21959,5.0
21960,7.0
21961,4.0
21962,2.0
21963,0.0
21964,0.0
21965,0.0
21966,0.0
21967,0.0
21968,0.0
21969,0.0
21970,0.0
21971,0.0
21972,0.0
21973,0.0
21974,0.0
21975,2.0
21976,4.0
21977,5.0
21978,8.0
21979,8.0
21980,8.0
21981,6.0
21982,6.0
21983,4.0
21984,5.0
21985,2.0
21986,0.0
21987,0.0
21988,0.0
21989,0.0
21990,0.0
21991,0.0
21992,0.0
21993,0.0
21994,0.0
21995,0.0
21996,0.0
21997,0.0
21998,0.0
21999,5.0
22000,4.0
22001,3.0
22002,4.0
22003,6.0
22004,5.0
22005,3.0
22006,3.0
22007,4.0
22008,5.0
22009,3.0
22010,1.0
22011,0.0
22012,0.0
22013,0.0
22014,0.0
22015,0.0
22016,0.0
22017,0.0
22018,0.0
22019,0.0
22020,0.0
22021,0.0
22022,3.0
22023,6.0
22024,5.0
22025,4.0
22026,4.0
22027,5.0
22028,7.0
22029,4.0
22030,4.0
22031,5.0
22032,6.0
22033,5.0
22034,3.0
22035,0.0
22036,0.0
22037,0.0
22038,0.0
22039,0.0
22040,0.0
22041,0.0
22042,0.0
22043,0.0
22044,0.0
22045,0.0
22046,1.0
22047,6.0
22048,5.0
22049,5.0
22050,5.0
22051,7.0
22052,6.0
22053,3.0
22054,5.0
22055,6.0
22056,6.0
22057,7.0
22058,2.0
22059,0.0
22060,0.0
22061,0.0
22062,0.0
22063,0.0
22064,0.0
22065,0.0
22066,0.0
22067,0.0
22068,0.0
22069,0.0
22070,1.0
22071,6.0
22072,5.0
22073,5.0
22074,5.0
22075,7.0
22076,6.0
22077,4.0
22078,4.0
22079,5.0
22080,7.0
22081,8.0
22082,2.0
22083,0.0
22084,0.0
22085,0.0
22086,0.0
22087,0.0
22088,0.0
22089,0.0
22090,0.0
22091,0.0
22092,0.0
22093,0.0
22094,0.0
22095,8.0
22096,5.0
22097,5.0
22098,5.0
22099,8.0
22100,6.0
22101,5.0
22102,5.0
22103,6.0
22104,9.0
22105,7.0
22106,3.0
22107,0.0
22108,0.0
22109,0.0
22110,0.0
22111,0.0
22112,0.0
22113,0.0
22114,0.0
22115,0.0
22116,0.0
22117,0.0
22118,0.0
22119,2.0
22120,5.0
22121,8.0
22122,11.0
22123,10.0
22124,11.0
22125,7.0
22126,6.0
22127,5.0
22128,7.0
22129,5.0
22130,2.0
22131,0.0
22132,0.0
22133,0.0
22134,0.0
22135,0.0
22136,0.0
22137,0.0
22138,0.0
22139,0.0
22140,0.0
22141,0.0
22142,0.0
22143,2.0
22144,3.0
22145,5.0
22146,8.0
22147,8.0
22148,8.0
22149,6.0
22150,5.0
22151,3.0
22152,3.0
22153,2.0
22154,0.0
22155,0.0
22156,0.0
22157,0.0
22158,0.0
22159,0.0
22160,0.0
22161,0.0
22162,0.0
22163,0.0
22164,0.0
22165,0.0
22166,0.0
22167,5.0
22168,4.0
22169,3.0
22170,4.0
22171,6.0
22172,4.0
22173,3.0
22174,4.0
22175,5.0
22176,4.0
22177,5.0
22178,1.0
22179,0.0
22180,0.0
22181,0.0
22182,0.0
22183,0.0
22184,0.0
22185,0.0
22186,0.0
22187,0.0
22188,0.0
22189,0.0
22190,3.0
22191,6.0
22192,5.0
22193,4.0
22194,4.0
22195,5.0
22196,6.0
22197,4.0
22198,4.0
22199,6.0
22200,7.0
22201,8.0
22202,3.0
22203,0.0
22204,0.0
22205,0.0
22206,0.0
22207,0.0
22208,0.0
22209,0.0
22210,0.0
22211,0.0
22212,0.0
22213,0.0
22214,1.0
22215,5.0
22216,5.0
22217,5.0
22218,5.0
22219,6.0
22220,6.0
22221,3.0
22222,5.0
22223,6.0
22224,8.0
22225,6.0
22226,2.0
22227,0.0
22228,0.0
22229,0.0
22230,0.0
22231,0.0
22232,0.0
22233,0.0
22234,0.0
22235,0.0
22236,0.0
22237,0.0
22238,1.0
22239,5.0
22240,5.0
22241,5.0
22242,4.0
22243,6.0
22244,5.0
22245,3.0
22246,5.0
22247,7.0
22248,6.0
22249,6.0
22250,3.0
22251,0.0
22252,0.0
22253,0.0
22254,0.0
22255,0.0
22256,0.0
22257,0.0
22258,0.0
22259,0.0
22260,0.0
22261,0.0
22262,0.0
22263,7.0
22264,5.0
22265,5.0
22266,5.0
22267,8.0
22268,6.0
22269,5.0
22270,4.0
22271,5.0
22272,8.0
22273,8.0
22274,2.0
22275,0.0
22276,0.0
22277,0.0
22278,0.0
22279,0.0
22280,0.0
22281,0.0
22282,0.0
22283,0.0
22284,0.0
22285,0.0
22286,0.0
22287,2.0
22288,5.0
22289,8.0
22290,10.0
22291,10.0
22292,10.0
22293,7.0
22294,8.0
22295,6.0
22296,6.0
22297,4.0
22298,2.0
22299,0.0
22300,0.0
22301,0.0
22302,0.0
22303,0.0
22304,0.0
22305,0.0
22306,0.0
22307,0.0
22308,0.0
22309,0.0
22310,0.0
22311,2.0
22312,3.0
22313,4.0
22314,8.0
22315,8.0
22316,7.0
22317,6.0
22318,8.0
22319,5.0
22320,4.0
22321,2.0
22322,0.0
22323,0.0
22324,0.0
22325,0.0
22326,0.0
22327,0.0
22328,0.0
22329,0.0
22330,0.0
22331,0.0
22332,0.0
22333,0.0
22334,0.0
22335,5.0
22336,4.0
22337,3.0
22338,4.0
22339,6.0
22340,5.0
22341,3.0
22342,2.0
22343,4.0
22344,4.0
22345,4.0
22346,1.0
22347,0.0
22348,0.0
22349,0.0
22350,0.0
22351,0.0
22352,0.0
22353,0.0
22354,0.0
22355,0.0
22356,0.0
22357,0.0
22358,3.0
22359,6.0
22360,5.0
22361,4.0
22362,4.0
22363,6.0
22364,6.0
22365,4.0
22366,3.0
22367,5.0
22368,6.0
22369,6.0
22370,3.0
22371,0.0
22372,0.0
22373,0.0
22374,0.0
22375,0.0
22376,0.0
22377,0.0
22378,0.0
22379,0.0
22380,0.0
22381,0.0
22382,1.0
22383,5.0
22384,5.0
22385,5.0
22386,5.0
22387,7.0
22388,6.0
22389,3.0
22390,4.0
22391,6.0
22392,6.0
22393,6.0
22394,2.0
22395,1.0
22396,0.0
22397,0.0
22398,0.0
22399,0.0
22400,0.0
22401,0.0
22402,0.0
22403,0.0
22404,0.0
22405,0.0
22406,1.0
22407,5.0
22408,5.0
22409,5.0
22410,4.0
22411,7.0
22412,5.0
22413,4.0
22414,5.0
22415,5.0
22416,7.0
22417,8.0
22418,4.0
22419,0.0
22420,0.0
22421,0.0
22422,0.0
22423,0.0
22424,0.0
22425,0.0
22426,0.0
22427,0.0
22428,0.0
22429,0.0
22430,1.0
22431,7.0
22432,5.0
22433,5.0
22434,5.0
22435,8.0
22436,6.0
22437,4.0
22438,4.0
22439,6.0
22440,9.0
22441,8.0
22442,4.0
22443,0.0
22444,0.0
22445,0.0
22446,0.0
22447,0.0
22448,0.0
22449,0.0
22450,0.0
22451,0.0
22452,0.0
22453,0.0
22454,0.0
22455,2.0
22456,5.0
22457,8.0
22458,10.0
22459,11.0
22460,10.0
22461,7.0
22462,7.0
22463,5.0
22464,6.0
22465,6.0
22466,2.0
22467,0.0
22468,0.0
22469,0.0
22470,0.0
22471,0.0
22472,0.0
22473,0.0
22474,0.0
22475,0.0
22476,0.0
22477,0.0
22478,0.0
22479,2.0
22480,3.0
22481,5.0
22482,8.0
22483,9.0
22484,8.0
22485,6.0
22486,6.0
22487,4.0
22488,4.0
22489,2.0
22490,0.0
22491,0.0
22492,0.0
22493,0.0
22494,0.0
22495,0.0
22496,0.0
22497,0.0
22498,0.0
22499,0.0
22500,0.0
22501,0.0
22502,0.0
22503,7.0
22504,4.0
22505,2.0
22506,4.0
22507,6.0
22508,5.0
22509,3.0
22510,2.0
22511,4.0
22512,4.0
22513,4.0
22514,1.0
22515,0.0
22516,0.0
22517,0.0
22518,0.0
22519,0.0
22520,0.0
22521,0.0
22522,0.0
22523,0.0
22524,0.0
22525,0.0
22526,3.0
22527,6.0
22528,5.0
22529,6.0
22530,3.0
22531,5.0
22532,7.0
22533,4.0
22534,4.0
22535,5.0
22536,7.0
22537,5.0
22538,3.0
22539,0.0
22540,0.0
22541,0.0
22542,0.0
22543,0.0
22544,0.0
22545,0.0
22546,0.0
22547,0.0
22548,0.0
22549,0.0
22550,2.0
22551,7.0
22552,6.0
22553,4.0
22554,4.0
22555,7.0
22556,6.0
22557,4.0
22558,5.0
22559,6.0
22560,7.0
22561,7.0
22562,2.0
22563,0.0
22564,0.0
22565,0.0
22566,0.0
22567,0.0
22568,0.0
22569,0.0
22570,0.0
22571,0.0
22572,0.0
22573,0.0
22574,1.0
22575,6.0
22576,5.0
22577,4.0
22578,4.0
22579,6.0
22580,7.0
22581,4.0
22582,4.0
22583,5.0
22584,7.0
22585,7.0
22586,2.0
22587,0.0
22588,0.0
22589,0.0
22590,0.0
22591,0.0
22592,0.0
22593,0.0
22594,0.0
22595,0.0
22596,0.0
22597,0.0
22598,0.0
22599,7.0
22600,5.0
22601,5.0
22602,4.0
22603,8.0
22604,6.0
22605,5.0
22606,5.0
22607,6.0
22608,8.0
22609,7.0
22610,3.0
22611,0.0
22612,0.0
22613,0.0
22614,0.0
22615,0.0
22616,0.0
22617,0.0
22618,0.0
22619,0.0
22620,0.0
22621,0.0
22622,0.0
22623,2.0
22624,6.0
22625,7.0
22626,10.0
22627,9.0
22628,10.0
22629,7.0
22630,6.0
22631,5.0
22632,7.0
22633,5.0
22634,3.0
22635,0.0
22636,0.0
22637,0.0
22638,0.0
22639,0.0
22640,0.0
22641,0.0
22642,0.0
22643,0.0
22644,0.0
22645,0.0
22646,0.0
22647,3.0
22648,3.0
22649,4.0
22650,7.0
22651,7.0
22652,7.0
22653,6.0
22654,6.0
22655,4.0
22656,4.0
22657,2.0
22658,0.0
22659,0.0
22660,0.0
22661,0.0
22662,0.0
22663,0.0
22664,0.0
22665,0.0
22666,0.0
22667,0.0
22668,0.0
22669,0.0
22670,0.0
22671,5.0
22672,4.0
22673,3.0
22674,4.0
22675,6.0
22676,5.0
22677,3.0
22678,3.0
22679,4.0
22680,5.0
22681,4.0
22682,1.0
22683,0.0
22684,0.0
22685,0.0
22686,0.0
22687,0.0
22688,0.0
22689,0.0
22690,0.0
22691,0.0
22692,0.0
22693,0.0
22694,3.0
22695,6.0
22696,6.0
22697,3.0
22698,4.0
22699,5.0
22700,7.0
22701,4.0
22702,4.0
22703,5.0
22704,6.0
22705,6.0
22706,3.0
22707,0.0
22708,0.0
22709,0.0
22710,0.0
22711,0.0
22712,0.0
22713,0.0
22714,0.0
22715,0.0
22716,0.0
22717,0.0
22718,1.0
22719,5.0
22720,6.0
22721,5.0
22722,4.0
22723,7.0
22724,6.0
22725,4.0
22726,5.0
22727,6.0
22728,7.0
22729,7.0
22730,2.0
22731,0.0
22732,0.0
22733,0.0
22734,0.0
22735,0.0
22736,0.0
22737,0.0
22738,0.0
22739,0.0
22740,0.0
22741,0.0
22742,1.0
22743,5.0
22744,5.0
22745,5.0
22746,4.0
22747,6.0
22748,6.0
22749,4.0
22750,4.0
22751,5.0
22752,7.0
22753,7.0
22754,2.0
22755,0.0
22756,0.0
22757,0.0
22758,0.0
22759,0.0
22760,0.0
22761,0.0
22762,0.0
22763,0.0
22764,0.0
22765,0.0
22766,1.0
22767,7.0
22768,6.0
22769,6.0
22770,4.0
22771,8.0
22772,7.0
22773,5.0
22774,5.0
22775,6.0
22776,9.0
22777,8.0
22778,4.0
22779,0.0
22780,0.0
22781,0.0
22782,0.0
22783,0.0
22784,0.0
22785,0.0
22786,0.0
22787,0.0
22788,0.0
22789,0.0
22790,0.0
22791,2.0
22792,6.0
22793,7.0
22794,9.0
22795,11.0
22796,11.0
22797,7.0
22798,6.0
22799,5.0
22800,7.0
22801,5.0
22802,3.0
22803,0.0
22804,0.0
22805,0.0
22806,0.0
22807,0.0
22808,0.0
22809,0.0
22810,0.0
22811,0.0
22812,0.0
22813,0.0
22814,0.0
22815,3.0
22816,3.0
22817,5.0
22818,9.0
22819,8.0
22820,7.0
22821,6.0
22822,6.0
22823,4.0
22824,4.0
22825,2.0
22826,0.0
22827,0.0
22828,0.0
22829,0.0
22830,0.0
22831,0.0
22832,0.0
22833,0.0
22834,0.0
22835,0.0
22836,0.0
22837,0.0
22838,0.0
22839,6.0
22840,4.0
22841,3.0
22842,4.0
22843,6.0
22844,4.0
22845,3.0
22846,3.0
22847,4.0
22848,5.0
22849,4.0
22850,1.0
22851,0.0
22852,0.0
22853,0.0
22854,0.0
22855,0.0
22856,0.0
22857,0.0
22858,0.0
22859,0.0
22860,0.0
22861,0.0
22862,2.0
22863,6.0
22864,6.0
22865,4.0
22866,4.0
22867,5.0
22868,6.0
22869,4.0
22870,4.0
22871,5.0
22872,6.0
22873,6.0
22874,3.0
22875,0.0
22876,0.0
22877,0.0
22878,0.0
22879,0.0
22880,0.0
22881,0.0
22882,0.0
22883,0.0
22884,0.0
22885,0.0
22886,2.0
22887,7.0
22888,5.0
22889,4.0
22890,5.0
22891,7.0
22892,6.0
22893,3.0
22894,5.0
22895,6.0
22896,7.0
22897,7.0
22898,2.0
22899,0.0
22900,0.0
22901,0.0
22902,0.0
22903,0.0
22904,0.0
22905,0.0
22906,0.0
22907,0.0
22908,0.0
22909,0.0
22910,2.0
22911,6.0
22912,6.0
22913,5.0
22914,4.0
22915,7.0
22916,6.0
22917,4.0
22918,4.0
22919,5.0
22920,7.0
22921,7.0
22922,2.0
22923,0.0
22924,0.0
22925,0.0
22926,0.0
22927,0.0
22928,0.0
22929,0.0
22930,0.0
22931,0.0
22932,0.0
22933,0.0
22934,1.0
22935,7.0
22936,5.0
22937,5.0
22938,5.0
22939,8.0
22940,7.0
22941,5.0
22942,5.0
22943,6.0
22944,8.0
22945,7.0
22946,3.0
22947,0.0
22948,0.0
22949,0.0
22950,0.0
22951,0.0
22952,0.0
22953,0.0
22954,0.0
22955,0.0
22956,0.0
22957,0.0
22958,0.0
22959,1.0
22960,7.0
22961,7.0
22962,10.0
22963,9.0
22964,10.0
22965,7.0
22966,7.0
22967,5.0
22968,7.0
22969,5.0
22970,3.0
22971,0.0
22972,0.0
22973,0.0
22974,0.0
22975,0.0
22976,0.0
22977,0.0
22978,0.0
22979,0.0
22980,0.0
22981,0.0
22982,0.0
22983,3.0
22984,4.0
22985,4.0
22986,7.0
22987,7.0
22988,7.0
22989,6.0
22990,6.0
22991,4.0
22992,4.0
22993,2.0
22994,0.0
22995,0.0
22996,0.0
22997,0.0
22998,0.0
22999,0.0
23000,0.0
23001,0.0
23002,0.0
23003,0.0
23004,0.0
23005,0.0
23006,0.0
23007,7.0
23008,4.0
23009,3.0
23010,4.0
23011,6.0
23012,4.0
23013,3.0
23014,3.0
23015,4.0
23016,5.0
23017,4.0
23018,2.0
23019,0.0
23020,0.0
23021,0.0
23022,0.0
23023,0.0
23024,0.0
23025,0.0
23026,0.0
23027,0.0
23028,0.0
23029,0.0
23030,3.0
23031,7.0
23032,5.0
23033,4.0
23034,4.0
23035,5.0
23036,6.0
23037,4.0
23038,4.0
23039,5.0
23040,8.0
23041,6.0
23042,3.0
23043,0.0
23044,0.0
23045,0.0
23046,0.0
23047,0.0
23048,0.0
23049,0.0
23050,0.0
23051,0.0
23052,0.0
23053,0.0
23054,1.0
23055,6.0
23056,6.0
23057,4.0
23058,5.0
23059,6.0
23060,6.0
23061,4.0
23062,5.0
23063,6.0
23064,7.0
23065,7.0
23066,2.0
23067,0.0
23068,0.0
23069,0.0
23070,0.0
23071,0.0
23072,0.0
23073,0.0
23074,0.0
23075,0.0
23076,0.0
23077,0.0
23078,1.0
23079,6.0
23080,5.0
23081,4.0
23082,4.0
23083,6.0
23084,6.0
23085,5.0
23086,4.0
23087,5.0
23088,7.0
23089,8.0
23090,3.0
23091,0.0
23092,0.0
23093,0.0
23094,0.0
23095,0.0
23096,0.0
23097,0.0
23098,0.0
23099,0.0
23100,0.0
23101,0.0
23102,0.0
23103,7.0
23104,5.0
23105,5.0
23106,4.0
23107,8.0
23108,6.0
23109,5.0
23110,5.0
23111,6.0
23112,9.0
23113,8.0
23114,4.0
23115,0.0
23116,0.0
23117,0.0
23118,0.0
23119,0.0
23120,0.0
23121,0.0
23122,0.0
23123,0.0
23124,0.0
23125,0.0
23126,0.0
23127,2.0
23128,6.0
23129,8.0
23130,9.0
23131,10.0
23132,10.0
23133,7.0
23134,6.0
23135,6.0
